image_id,scene_category,objects,num_objects,scene_confidence
sunrgbd/kv1/nyudata/nyu0424,living_room,foosball_table;chair;pillow;sofa;table;sofa,6,0.714
sunrgbd/kv1/nyudata/nyu0425,dining_room,door;chair,2,1.0
sunrgbd/kv1/nyudata/nyu0426,dining_room,chair;chair;chair;chair;chair;chair,6,1.0
sunrgbd/kv1/nyudata/nyu0427,living_room,chair;tv;cabinet,3,0.6
sunrgbd/kv1/nyudata/nyu0428,dining_room,sofa_chair;sofa_chair;chair;chair,4,1.0
sunrgbd/kv1/nyudata/nyu0429,living_room,cabinet;tv;sofa_chair,3,0.75
sunrgbd/kv1/nyudata/nyu0436,living_room,tv;chair;cabinet,3,0.6
sunrgbd/kv1/nyudata/nyu0437,living_room,tv;cabinet;chair;table;skate;trampoline;door;shelf;shelf;shelf,10,0.6
sunrgbd/kv1/nyudata/nyu0438,living_room,desk;foosball_table;sofa,3,0.5
sunrgbd/kv1/nyudata/nyu0439,living_room,sofa,1,1.0
sunrgbd/kv1/nyudata/nyu0440,living_room,sofa;table,2,1.0
sunrgbd/kv1/nyudata/nyu0449,office,table;printer;table;printer;cabinet;roller;roller,7,0.857
sunrgbd/kv1/nyudata/nyu0450,office,bookshelf;bookshelf;printer;bulletinboard;telephone;typewriter;counter,7,0.6
sunrgbd/kv1/nyudata/nyu0451,kitchen,papercutter;box;typewriter;garbage_bin;counter,5,1.0
sunrgbd/kv1/nyudata/nyu0452,dining_room,chair;chair,2,1.0
sunrgbd/kv1/nyudata/nyu0453,kitchen,counter;clock;box;chair;table;chair;garbage_bin;kitchen_cabinet;kitchen_counter,9,0.778
sunrgbd/kv1/nyudata/nyu0454,office,chair;scanner;organizer;fax;computer;printer;telephone;kitchen_cabinet;garbage_bin;desk,10,0.647
sunrgbd/kv1/nyudata/nyu0455,office,desk;desk;desk;chair;chair;garbage_bin;computer,7,0.9
sunrgbd/kv1/nyudata/nyu0456,office,chair;keyboard;computer;telephone;toycar;cabinet;desk,7,0.846
sunrgbd/kv1/nyudata/nyu0457,office,desk;plant;plant;plant,4,1.0
sunrgbd/kv1/nyudata/nyu0458,dining_room,table;picture;plant;table;chair;chair,6,1.0
sunrgbd/kv1/nyudata/nyu0459,dining_room,chair;endtable;plant;chair;endtable,5,1.0
sunrgbd/kv1/nyudata/nyu0460,classroom,cubby;chair;table;cubby;plant;plant;blackboard,7,0.833
sunrgbd/kv1/nyudata/nyu0461,dining_room,chair;table;chair;table;cubby,5,1.0
sunrgbd/kv1/nyudata/nyu0467,dining_room,table;chair;chair;chair,4,1.0
sunrgbd/kv1/nyudata/nyu0468,dining_room,table;chair;chair;chair;chair,5,1.0
sunrgbd/kv1/nyudata/nyu0478,dining_room,chair;chair;piano;drawer,4,1.0
sunrgbd/kv1/nyudata/nyu0479,living_room,sofa;chair;piano,3,0.833
sunrgbd/kv1/nyudata/nyu0480,living_room,sofa;pillow;bookshelf,3,0.625
sunrgbd/kv1/nyudata/nyu0481,kitchen,trophy;books;pocketbook;picture;bookshelf;cabinet,6,1.0
sunrgbd/kv1/nyudata/nyu0482,dining_room,table;chair,2,1.0
sunrgbd/kv1/nyudata/nyu0484,living_room,sofa_chair;sofa;bookshelf;bookshelf,4,1.0
sunrgbd/kv1/nyudata/nyu0485,living_room,door;computer;sofa;pillow;tv_stand,5,0.455
sunrgbd/kv1/nyudata/nyu0486,living_room,sofa;box;pillow,3,0.625
sunrgbd/kv1/nyudata/nyu0487,living_room,sofa;endtable;lamp,3,1.0
sunrgbd/kv1/nyudata/nyu0488,living_room,sofa;endtable;lamp,3,1.0
sunrgbd/kv1/nyudata/nyu0489,kitchen,endtable;sofa;lamp;painting;chair;fridge,6,0.455
sunrgbd/kv1/nyudata/nyu0490,kitchen,box;table;chair;chair;cabinet;cabinet;plasticbin,7,0.5
sunrgbd/kv1/nyudata/nyu0491,dining_room,chair;shelf,2,1.0
sunrgbd/kv1/nyudata/nyu0492,dining_room,table;chair;chair,3,1.0
sunrgbd/kv1/nyudata/nyu0493,dining_room,table;chair;chair;washing_machine;washing_machine;laundrybasket;shelf,7,1.0
sunrgbd/kv1/nyudata/nyu0494,dining_room,table;chair;shelf,3,1.0
sunrgbd/kv1/nyudata/nyu0495,kitchen,plasticbin;painttray;painting;painting;painting;box;table;plate;table;canvas;cpu;coffeemaker;heater;microwave;table;shelf,16,0.667
sunrgbd/kv1/nyudata/nyu0497,bathroom,toilet;garbage_bin;bathroomvanity;towel,4,1.0
sunrgbd/kv1/nyudata/nyu0498,bathroom,bathtub;bathroomvanity;sink,3,0.8
sunrgbd/kv1/nyudata/nyu0499,bathroom,toilet;bathroomvanity;sink,3,0.8
sunrgbd/kv1/nyudata/nyu0500,bathroom,toilet;door;garbage_bin;bathroomvanity;sink;bathtub,6,0.867
sunrgbd/kv1/nyudata/nyu0501,bathroom,bathtub;toilet;garbagebin;bathroomvanity;sink,5,0.867
sunrgbd/kv1/nyudata/nyu0502,bathroom,bathtub;box;shelf,3,1.0
sunrgbd/kv1/nyudata/nyu0503,bathroom,toilet;bathtub;door;bathroomvanity;sink,5,0.867
sunrgbd/kv1/nyudata/nyu0504,bathroom,bathtub;toilet,2,1.0
sunrgbd/kv1/nyudata/nyu0505,bathroom,toilet;bathroomvanity;sink,3,0.8
sunrgbd/kv1/nyudata/nyu0506,bathroom,toilet;door;basket,3,1.0
sunrgbd/kv1/nyudata/nyu0507,bathroom,garbage_bin;sink,2,0.6
sunrgbd/kv1/nyudata/nyu0514,bedroom,bed;night_stand;garbage_bin;lamp,4,1.0
sunrgbd/kv1/nyudata/nyu0527,bedroom,bed;dresser;chair,3,0.889
sunrgbd/kv1/nyudata/nyu0528,office,bed;desk;chair;drawer;computer;computer;printer,7,0.7
sunrgbd/kv1/nyudata/nyu0529,office,endtable;desk;garbage_bin;printer,4,1.0
sunrgbd/kv1/nyudata/nyu0530,bedroom,bed;chair;dresser;dresser;dresser,5,0.933
sunrgbd/kv1/nyudata/nyu0534,bedroom,nightstand;bed,2,1.0
sunrgbd/kv1/nyudata/nyu0535,bedroom,bed;chair;shelf,3,0.833
sunrgbd/kv1/nyudata/nyu0536,dining_room,chair,1,1.0
sunrgbd/kv1/nyudata/nyu0540,bedroom,dresser;garbage_bin;night_stand;lamp;candle;bed;pillow,7,1.0
sunrgbd/kv1/nyudata/nyu0541,bedroom,bed;night_stand;garbage_bin;dresser,4,1.0
sunrgbd/kv1/nyudata/nyu0542,bedroom,drawer;bed;bookshelf,3,1.0
sunrgbd/kv1/nyudata/nyu0543,bedroom,door;dresser;laundrybasket,3,1.0
sunrgbd/kv1/nyudata/nyu0544,dining_room,chair;table;table;plate;books;papers;chair,7,1.0
sunrgbd/kv1/nyudata/nyu0545,dining_room,table;chair;chair;chair;drawer;table;drawer,7,1.0
sunrgbd/kv1/nyudata/nyu0546,dining_room,table;chair;chair;chair;door;pillow;chair;drawer;drawer;shelf,10,0.571
sunrgbd/kv1/nyudata/nyu0547,dining_room,placemat;placemat;chair;chair;chair;table;cabinet;clock,8,0.75
sunrgbd/kv1/nyudata/nyu0552,office,box;desk;chair;file_cabinet;computer,5,0.923
sunrgbd/kv1/nyudata/nyu0553,office,desk;chair;chair;pillow;computer,5,0.615
sunrgbd/kv1/nyudata/nyu0554,office,door;desk;chair;computer,4,0.889
sunrgbd/kv1/nyudata/nyu0572,kitchen,stove;kitchen_counter;kitchen_counter;kitchen_cabinet;fumehood;can;microwave;fridge,8,1.0
sunrgbd/kv1/nyudata/nyu0573,kitchen,tray;sink;kitchen_counter;fridge;tissue;kitchen_cabinet;towel,7,0.667
sunrgbd/kv1/nyudata/nyu0574,kitchen,tray;tissue;sink;dishdetergent;kitchen;kitchen_cabinet,6,0.7
sunrgbd/kv1/nyudata/nyu0575,kitchen,tray;sink;fridge;kitchen_counter;stove;kitchen_cabinet,6,0.85
sunrgbd/kv1/nyudata/nyu0576,kitchen,organizer;tray;sink;stove;kitchen_cabinet;fumehood;kitchen_counter,7,0.8
sunrgbd/kv1/nyudata/nyu0577,kitchen,cubby;kitchen_cabinet;island;person,4,1.0
sunrgbd/kv1/nyudata/nyu0584,office,printer;electricfan;airconditioner,3,1.0
sunrgbd/kv1/nyudata/nyu0585,office,desk;chair;computer,3,0.889
sunrgbd/kv1/nyudata/nyu0586,dining_room,table;chair;chair;box;drawer;shelf;person,7,1.0
sunrgbd/kv1/nyudata/nyu0587,dining_room,table;chair;chair;person;person,5,1.0
sunrgbd/kv1/nyudata/nyu0588,living_room,sofa;endtable;chair;coffee_table;lamp,5,0.9
sunrgbd/kv1/nyudata/nyu0589,living_room,cabinet;sofa_chair;sofa_chair;chair;shelf;airconditioner;painting;stuffed_toy;coffee_table;box;sofa;person,12,0.818
sunrgbd/kv1/nyudata/nyu0590,kitchen,sofa_chair;sofa_chair;cabinet,3,1.0
sunrgbd/kv1/nyudata/nyu0595,bedroom,tv;bed;electricfan;tv_stand,4,0.625
sunrgbd/kv1/nyudata/nyu0596,dining_room,table;chair;chair,3,1.0
sunrgbd/kv1/nyudata/nyu0597,living_room,tv;table;chair;chair;chair;tv_stand,6,0.5
sunrgbd/kv1/nyudata/nyu0598,living_room,sofa_chair;sofa;sofa;pillow;coffee_table;pillow;pillow;pillow,8,0.538
sunrgbd/kv1/nyudata/nyu0599,living_room,sofa_chair;endtable;coffee_table;sofa,4,1.0
sunrgbd/kv1/nyudata/nyu0600,living_room,sofa_chair;sofa;sofa;endtable;pillow;pillow;pillow,7,0.526
sunrgbd/kv1/nyudata/nyu0601,living_room,sofa;pillow;pillow;endtable;coffee_table;rack;stair;box;curtain,9,0.6
sunrgbd/kv1/nyudata/nyu0602,living_room,chair;tv;box;coffee_table;rack;box;box;stair;tv_stand,9,0.875
sunrgbd/kv1/nyudata/nyu0608,office,desk;chair;chair;garbage_bin;computer,5,0.8
sunrgbd/kv1/nyudata/nyu0609,office,chair;desk;chair;computer;book;desk,6,0.867
sunrgbd/kv1/nyudata/nyu0610,office,table;chair;desk;desk;suits_case,5,0.909
sunrgbd/kv1/nyudata/nyu0611,office,keyboard;computer;cpu;addingmachine;chair;mouse;desk,7,0.917
sunrgbd/kv1/nyudata/nyu0614,office,chair;organizer;lamp;desk;computer;desk;scanner;organizer;counter;bulletinboard;organizer,11,0.812
sunrgbd/kv1/nyudata/nyu0615,office,chair;endtable;chair;box;desk;box;counter;files;door;bowl,10,0.556
sunrgbd/kv1/nyudata/nyu0616,kitchen,chair;endtable;box;box;door;bowl;counter,7,0.667
sunrgbd/kv1/nyudata/nyu0622,dining_room,table;chair;chair;box;chair;door;shelf;unknown;rack;cartoon;shelf,11,1.0
sunrgbd/kv1/nyudata/nyu0623,office,chair;desk;bookshelf;shelf;bookshelf,5,0.833
sunrgbd/kv1/nyudata/nyu0624,office,chair;desk;book;bulletinboard;files;tissuebox;drawer;drawer,8,0.833
sunrgbd/kv1/nyudata/nyu0625,dining_room,chair;chair;chair;door;box;rack;recycle_bin;table;monitor;cabinet,10,0.429
sunrgbd/kv1/nyudata/nyu0627,kitchen,portrait;box;lamp;chargingstation;container;container;container;counter;bookshelf,9,1.0
sunrgbd/kv1/nyudata/nyu0628,office,desk;chair;chair;chair;desk;organizer;diploma;bulletinboard;plant;person,10,0.769
sunrgbd/kv1/nyudata/nyu0629,office,desk;chair;chair;basket;cabinet;calendar;bookshelf,7,0.625
sunrgbd/kv1/nyudata/nyu0630,living_room,sofa;coffee_table;sofa_chair;sofa_chair,4,1.0
sunrgbd/kv1/nyudata/nyu0631,living_room,sofa;sofa_chair;sofa_chair;sofa_chair;sofa_chair;coffee_table;whiteboard,7,0.529
sunrgbd/kv1/nyudata/nyu0632,living_room,whiteboard;sofa;sofa_chair;endtable;sofa_chair;coffee_table;coffee_table;garbage_bin,8,0.619
sunrgbd/kv1/nyudata/nyu0639,living_room,chair;chair;chair;chair;table;bookshelf;chair;sofa;books;door,10,0.5
sunrgbd/kv1/nyudata/nyu0640,living_room,table;chair;table;chair;chair;sofa;chair;pingpongtable;chair,9,0.5
sunrgbd/kv1/nyudata/nyu0641,dining_room,chair;chair;shelf;pingpongtable,4,1.0
sunrgbd/kv1/nyudata/nyu0642,living_room,tv;garbage_bin;coffee_table;box;pingpongtable,5,1.0
sunrgbd/kv1/nyudata/nyu0643,living_room,tv;garbage_bin;box;coffee_table;chair;door,6,0.875
sunrgbd/kv1/nyudata/nyu0647,living_room,sofa;electricfan,2,1.0
sunrgbd/kv1/nyudata/nyu0648,bathroom,door;medicinecabinet;toilet;showercurtain;bathroomvanity,5,1.0
sunrgbd/kv1/nyudata/nyu0649,bathroom,bathtub;toilet;door;bathroomvanity;showercurtain,5,1.0
sunrgbd/kv1/nyudata/nyu0652,bathroom,bathtub;toilet,2,1.0
sunrgbd/kv1/nyudata/nyu0653,bathroom,toilet;bathtub;bathroomvanity;sink,4,0.867
sunrgbd/kv1/nyudata/nyu0654,bathroom,cabinet;towel;showercurtain,3,0.75
sunrgbd/kv1/nyudata/nyu0655,bathroom,sink;towelbar;showercurtain,3,0.6
sunrgbd/kv1/nyudata/nyu0659,bathroom,toilet;sink;cabinet;towel,4,0.786
sunrgbd/kv1/nyudata/nyu0660,bathroom,sink;soap;spray,3,0.6
sunrgbd/kv1/nyudata/nyu0661,bathroom,sink;sink;towel;towel;towel;bathroomvanity,6,0.789
sunrgbd/kv1/nyudata/nyu0665,bathroom,sink;tissuebox;cup;towel;towelbar;cup;bathroomsink,7,0.75
sunrgbd/kv1/nyudata/nyu0666,bathroom,toilet;bathroomvanity;showercurtain,3,1.0
sunrgbd/kv1/nyudata/nyu0667,bathroom,showercurtain;toilet;towel;bathroomvanity,4,1.0
sunrgbd/kv1/nyudata/nyu0674,bathroom,toilet;sink;mirror;soapdispenser;bathroomvanity;bathmat,6,0.818
sunrgbd/kv1/nyudata/nyu0675,bathroom,bathtub;toilet;towel;towel;bathroomvanity,5,1.0
sunrgbd/kv1/nyudata/nyu0682,bathroom,bathtub;sink;bathroomvanity,3,0.8
sunrgbd/kv1/nyudata/nyu0683,bathroom,bathmat;bottle;flower_vase;toilet;bathtub,5,1.0
sunrgbd/kv1/nyudata/nyu0684,bathroom,sink;towel;bathroomvanity;tissue,4,0.75
sunrgbd/kv1/nyudata/nyu0685,bathroom,toilet;toiletpaper,2,1.0
sunrgbd/kv1/nyudata/nyu0691,bathroom,sink;bathroomvanity,2,0.6
sunrgbd/kv1/nyudata/nyu0692,bathroom,bathtub;showercurtain,2,1.0
sunrgbd/kv1/nyudata/nyu0695,bathroom,sink;mug;bathroomvanity;toilet;toiletpaper,5,0.8
sunrgbd/kv1/nyudata/nyu0696,bathroom,toilet;bathtub,2,1.0
sunrgbd/kv1/nyudata/nyu0700,bathroom,sink;bathroomvanity;faucet,3,0.6
sunrgbd/kv1/nyudata/nyu0701,bathroom,toilet;bathroomvanity,2,1.0
sunrgbd/kv1/nyudata/nyu0702,bathroom,garbage_bin;door;sink;bathroomvanity;window,5,0.6
sunrgbd/kv1/nyudata/nyu0703,bathroom,garbage_bin;toilet;bathroomvanity;window,4,1.0
sunrgbd/kv1/nyudata/nyu0704,bathroom,toilet;box;tissuebox;toiletpaper,4,1.0
sunrgbd/kv1/nyudata/nyu0705,bathroom,toilet;bathroomvanity;tissuebox;towel;soapdispenser;showercurtain;sink,7,0.846
sunrgbd/kv1/nyudata/nyu0714,bathroom,door;door;decor;decor;bathtub,5,1.0
sunrgbd/kv1/nyudata/nyu0715,bathroom,towel;cabinet;door,3,0.75
sunrgbd/kv1/nyudata/nyu0716,bathroom,sink;sink;towel;bathroomvanity;cabinet;flower_vase,6,0.643
sunrgbd/kv1/nyudata/nyu0719,bathroom,bathtub;chair;bathroomvanity;bathroomvanity;sink;sink,6,0.688
sunrgbd/kv1/nyudata/nyu0720,bathroom,blower;bathroom;bathroomvanity;sink;bathtub,5,0.8
sunrgbd/kv1/nyudata/nyu0721,bathroom,sink;cup;bathroomvanity,3,0.6
sunrgbd/kv1/nyudata/nyu0722,bathroom,bathtub;door;toilet;bathmat;bathroomvanity;sink,6,0.867
sunrgbd/kv1/nyudata/nyu0723,bathroom,toilet;bathtub;bathroommat;box;towel,5,1.0
sunrgbd/kv1/nyudata/nyu0729,bathroom,sink;towel;towelholder;bathroomvanity;mirror;bathmat,6,0.778
sunrgbd/kv1/nyudata/nyu0730,bathroom,toilet;garbagebin;door;unknown,4,1.0
sunrgbd/kv1/nyudata/nyu0735,bathroom,sink;sink;towel;towel;bench;bathroomvanity;bathroomvanity,7,0.75
sunrgbd/kv1/nyudata/nyu0736,bathroom,bathtub;tray;canlde_stand;plant;plant;plant;curtain,7,1.0
sunrgbd/kv1/nyudata/nyu0737,bathroom,bathtub;door;drawer;bathroomvanity,4,1.0
sunrgbd/kv1/nyudata/nyu0738,bathroom,toilet;bathroomvanity;toiletpaper;sink,4,0.8
sunrgbd/kv1/nyudata/nyu0739,bathroom,bathtub;showerroom;bathroomvanity,3,1.0
sunrgbd/kv1/nyudata/nyu0740,bathroom,toilet;bathroomvanity;sink,3,0.8
sunrgbd/kv1/nyudata/nyu0741,bathroom,toilet;garbage_bin;toiletpaper;bathroomvanity;sink;soapdispenser,6,0.8
sunrgbd/kv1/nyudata/nyu0742,bathroom,window;toilet;garbage_bin;curtain;bathroomvanity;toiletpaper,6,1.0
sunrgbd/kv1/nyudata/nyu0745,dining_room,cabinet;shelf;chair;plate;figurine;ashtray;table;island,8,0.75
sunrgbd/kv1/nyudata/nyu0746,dining_room,chair;chair;chair;chair;island;cabinet,6,0.8
sunrgbd/kv1/nyudata/nyu0747,dining_room,table;chair;chair;chair;chair;island,6,1.0
sunrgbd/kv1/nyudata/nyu0748,dining_room,chair;chair;chair;chair;chair;chair,6,1.0
sunrgbd/kv1/nyudata/nyu0749,office,table;chair;chair;chair;chair;monitor;stool;stool;stool;island;desk;cabinet;drawer,13,0.615
sunrgbd/kv1/nyudata/nyu0750,kitchen,box;fruit_rack;container;kitchen_counter;sink;unknown;kitchen_cabinet;kitchen_counter;island;cupboard;microwave,11,0.786
sunrgbd/kv1/nyudata/nyu0751,kitchen,toasteroven;microwave;box;waterdispenser;coffeemaker;kitchen_cabinet;painting;tray;sink;kitchen_counter;island,11,0.786
sunrgbd/kv1/nyudata/nyu0752,kitchen,microwave;door;door;toasteroven;kitchen_counter;drawer,6,1.0
sunrgbd/kv1/nyudata/nyu0753,kitchen,condiments;knives;island;stove;kitchen_cabinet;fruitstand;container,7,1.0
sunrgbd/kv1/nyudata/nyu0754,office,chair;monitor;stove;kitchen_counter;desk,5,0.571
sunrgbd/kv1/nyudata/nyu0755,kitchen,door;cabinet;table;kitchen_counter;stove,5,1.0
sunrgbd/kv1/nyudata/nyu0756,kitchen,knives;condiments;fruitstand;tissue;cup;stool;stool;stool;island;microwave;toasteroven;box;kitchen_cabinet;cabinet;kitchen_counter,15,1.0
sunrgbd/kv1/nyudata/nyu0757,dining_room,table;chair;chair;chair;tv;chair;chair;island;kitchen_counter,9,0.625
sunrgbd/kv1/nyudata/nyu0758,dining_room,chair;chair;chair;chair;table;bowl;placemat;shelf,8,1.0
sunrgbd/kv1/nyudata/nyu0788,office,monitor;counter,2,0.6
sunrgbd/kv1/nyudata/nyu0789,kitchen,plant;kitchen_counter;island;fridge;kitchen_cabinet,5,1.0
sunrgbd/kv1/nyudata/nyu0790,kitchen,door;cabinet;fridge;table;kitchen_cabinet;kitchen_cabinet;kitchen_cabinet;sink,8,0.885
sunrgbd/kv1/nyudata/nyu0791,kitchen,box;box;island;fridge;kitchen_counter;kitchen_cabinet;kitchen_cabinet;kitchen_cabinet,8,1.0
sunrgbd/kv1/nyudata/nyu0792,bathroom,monitor;box;kitchen_counter;kitchen_counter;sink,5,0.375
sunrgbd/kv1/nyudata/nyu0793,kitchen,microwave;oven;kitchen_cabinet;kitchen_counter;bowl;plant;kitchen_cabinet;kitchen_cabinet;island,9,1.0
sunrgbd/kv1/nyudata/nyu0794,dining_room,table;chair;chair;chair;chair;chair,6,1.0
sunrgbd/kv1/nyudata/nyu0795,kitchen,kitchen_counter;papertowel;kitchen_cabinet;shelf;sink,5,0.7
sunrgbd/kv1/nyudata/nyu0796,kitchen,chair;chair;kitchen_cabinet;kitchen_counter;dishwasher,5,0.833
sunrgbd/kv1/nyudata/nyu0797,kitchen,fridge;oven;cabinet,3,1.0
sunrgbd/kv1/nyudata/nyu0798,dining_room,chair;chair;chair;chair;chair;table;vase;plant;door;door;door;picture;picture;picture,14,1.0
sunrgbd/kv1/nyudata/nyu0799,dining_room,table;chair;chair;chair;kitchen_counter,5,1.0
sunrgbd/kv1/nyudata/nyu0805,dining_room,chair;chair;chair;chair;chair;doormat;table;flowerbase;painting;painting,10,1.0
sunrgbd/kv1/nyudata/nyu0806,kitchen,chair;chair;decor;decor;kitchen_cabinet;kitchen_cabinet;kitchen_counter;coffeemaker;kettle;sink,10,0.706
sunrgbd/kv1/nyudata/nyu0807,kitchen,stove;sink;fridge;kitchen_counter;oven;pitcher;tissue;kitchen_cabinet,8,0.875
sunrgbd/kv1/nyudata/nyu0808,kitchen,dryingrack;spoonholder;kettle;sink;dishdetergent;kitchen_counter;tissue;mug;kitchen_cabinet,9,0.7
sunrgbd/kv1/nyudata/nyu0809,dining_room,decor;vase;decor;decor;decor;kitchen_counter;chair;chair;chair;chair;chair;chair;doormat,13,1.0
sunrgbd/kv1/nyudata/nyu0815,kitchen,chair;chair;chair;decor;table;vase;fridge;oven;kitchen_cabinet;kitchen_cabinet,10,0.864
sunrgbd/kv1/nyudata/nyu0816,kitchen,chair;chair;chair;chair;vase;island;electricpot;papertowelroll;oven;fridge;cabinet;kitchen_cabinet;kitchen_cabinet;kitchen_counter,14,0.833
sunrgbd/kv1/nyudata/nyu0817,kitchen,kitchen_counter;kitchen_cabinet;kitchen_cabinet;kitchen_cabinet;microwave;kitchen_cabinet;island;thermos;box,9,1.0
sunrgbd/kv1/nyudata/nyu0818,kitchen,kitchen_cabinet;kitchen_cabinet;kitchen_counter;tv;dishwasher,5,0.833
sunrgbd/kv1/nyudata/nyu0819,kitchen,tv;kitchen_cabinet;kitchen_cabinet;kitchen_counter;microwave;kitchen_counter;kitchen_cabinet;oven,8,0.885
sunrgbd/kv1/nyudata/nyu0820,kitchen,electricpot;stove;fumehood;island;fridge;oven;hangingcabinet;microwave;kitchen_cabinet;kitchen_counter,10,1.0
sunrgbd/kv1/nyudata/nyu0824,kitchen,chair;chair;chair;island;kitchen_cabinet;fridge;kitchen_cabinet;kitchen_cabinet;kitchen_cabinet;kitchen_cabinet;kitchen_cabinet;kitchen_counter;dishwasher,13,0.93
sunrgbd/kv1/nyudata/nyu0825,kitchen,stove;dishwasher;vase;sink;tray;kitchen_cabinet;kitchen_cabinet;stool;kitchen_counter;island;coffeemaker,11,0.88
sunrgbd/kv1/nyudata/nyu0826,kitchen,garbage_bin;kitchen_cabinet;kitchen_cabinet;kitchen_cabinet;kitchen_cabinet;dishwasher;stove;kitchen_counter,8,1.0
sunrgbd/kv1/nyudata/nyu0827,kitchen,garbage_bin;fridge;kitchen_counter;kitchen_cabinet;toasteroven,5,1.0
sunrgbd/kv1/nyudata/nyu0828,dining_room,chair;desk;chair;table;chair;chair;chair;chair;chair;chair;monitor;door,12,0.5
sunrgbd/kv1/nyudata/nyu0829,office,chair;chair;monitor;printer;microwave;cabinet;chair;chair;cabinet;cabinet;desk,11,0.5
sunrgbd/kv1/nyudata/nyu0830,kitchen,dishwasher;bottle;tray;tray;pot;kitchen_cabinet;kitchen_cabinet;kitchen_counter,8,1.0
sunrgbd/kv1/nyudata/nyu0831,kitchen,chair;cabinet;fumehood;electricstove;fridge,5,0.857
sunrgbd/kv1/nyudata/nyu0832,dining_room,chair;chair;chair;chair;chair;chair;table;flower_vase;electricfan;painting;broom,11,1.0
sunrgbd/kv1/nyudata/nyu0847,kitchen,kitchen_counter;kitchen_cabinet;coffeemaker;figurines;painting;plants;tissueroll;kitchen_sink,8,1.0
sunrgbd/kv1/nyudata/nyu0848,kitchen,kitchen_cabinet;kitchen_cabinet;kitchen_cabinet;kitchen_counter;box;sink,6,0.85
sunrgbd/kv1/nyudata/nyu0849,kitchen,kitchen_counter;stove;toasteroven;island;kitchen_cabinet,5,1.0
sunrgbd/kv1/nyudata/nyu0853,kitchen,choppingboard;ham;sink;microwave;kitchen_counter;kitchen_cabinet;island,7,0.786
sunrgbd/kv1/nyudata/nyu0854,kitchen,stove;island;kitchen_sink;bag;microwave;kitchen_counter;fridge,7,1.0
sunrgbd/kv1/nyudata/nyu0855,kitchen,kitchen_cabinet;blender;kitchen_counter;phone;knife,5,1.0
sunrgbd/kv1/nyudata/nyu0856,dining_room,chair;chair;chair;chair;chair;phone;tissueroll;kitchen_sink;kitchen_counter,9,1.0
sunrgbd/kv1/nyudata/nyu0863,dining_room,table;chair;chair;chair;chair;chair;table,7,1.0
sunrgbd/kv1/nyudata/nyu0864,office,table;chair;chair;chair;paperbag;back_pack;cabinet;desk,8,0.556
sunrgbd/kv1/nyudata/nyu0865,kitchen,garbage_bin;kitchen_counter;food;fridge,4,1.0
sunrgbd/kv1/nyudata/nyu0866,kitchen,choppingboard;bottle;microwave;tray;potato;fridge;kitchen_counter;tray;kitchen_cabinet;kitchen_cabinet,10,1.0
sunrgbd/kv1/nyudata/nyu0867,kitchen,garbage_bin;oven;stove;condiments;cabinet;oven;microwave,7,1.0
sunrgbd/kv1/nyudata/nyu0868,kitchen,sink;tray;kitchen_cabinet;spoonholder;kitchen_cabinet;kitchen_counter;blinds,7,0.8
sunrgbd/kv1/nyudata/nyu0872,kitchen,coffeemaker;microwave;kitchen_counter;bottle;cabinet;kitchen_counter,6,1.0
sunrgbd/kv1/nyudata/nyu0873,kitchen,tray;sink;dishwasher;pan;kitchen_cabinet;bottle;kitchen_counter;pan;kitchen_cabinet,9,0.885
sunrgbd/kv1/nyudata/nyu0874,kitchen,toasteroven;toaster;kettle;tray;dishwasher;kitchen_cabinet;kitchen_counter,7,1.0
sunrgbd/kv1/nyudata/nyu0875,kitchen,fridge;kettle;toaster;dishwasher;kitchen_counter;kitchen_cabinet;stool,7,1.0
sunrgbd/kv1/nyudata/nyu0876,kitchen,garbage_bin;oven;kitchen_counter;kitchen_counter,4,1.0
sunrgbd/kv1/nyudata/nyu0877,kitchen,garbagebag;garbage_bin;stove;kitchen_counter;dishwasher;tv;sink;kitchen_cabinet;kitchen_cabinet;kettle;painting;flower_vase,12,0.786
